created_at,tree_id,block_id,the_geom,tree_dbh,stump_diam,curb_loc,status,health,spc_latin,Title,steward,guards,sidewalk,user_type,problems,root_stone,root_grate,root_other,trnk_wire,trnk_light,trnk_other,brnch_ligh,brnch_shoe,brnch_othe,address,zipcode,zip_city,cb_num,borocode,boroname,cncldist,st_assem,st_senate,nta,nta_name,boro_ct,state,Latitude,Longitude,x_sp,y_sp
8/3/16,"651,846","219,210",POINT (-73.96445798152703 40.688445697046376),4,0,OffsetFromCurb,Alive,Good,Gymnocladus dioicus,Kentucky coffeetree,4orMore,Helpful,NoDamage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,282 LAFAYETTE AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019300,New York,40.6884457,-73.96445798,"994,106.83","190,097.77"
8/3/16,"651,847","219,210",POINT (-73.96437955717965 40.688454788695935),4,0,OffsetFromCurb,Alive,Good,Gymnocladus dioicus,Kentucky coffeetree,4orMore,Helpful,NoDamage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,282 LAFAYETTE AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019300,New York,40.68845479,-73.96437956,"994,128.58","190,101.09"
5/28/16,"568,184","219,169",POINT (-73.9669546960558 40.688455363369066),0,27,OnCurb,Stump,,,,,,,Volunteer,,No,No,No,No,No,No,No,No,No,314 WAVERLY AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019700,New York,40.68845536,-73.9669547,"993,414.42","190,101.02"
8/3/16,"651,848","219,210",POINT (-73.96429400471904 40.68846470835401),16,0,OffsetFromCurb,Alive,Poor,Platanus x acerifolia,London planetree,4orMore,Helpful,NoDamage,NYC Parks Staff,"TrunkOther,BranchOther",No,No,No,No,No,Yes,No,No,Yes,282 LAFAYETTE AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019300,New York,40.68846471,-73.964294,"994,152.30","190,104.71"
9/11/15,"217,038","219,174",POINT (-73.96595988561879 40.68846742934696),21,0,OnCurb,Alive,Good,Ginkgo biloba,ginkgo,1or2,None,NoDamage,Volunteer,"Stones,RootOther,TrunkOther",Yes,No,Yes,No,No,Yes,No,No,No,343 WASHINGTON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019700,New York,40.68846743,-73.96595989,"993,690.30","190,105.52"
9/13/15,"221,662","219,167",POINT (-73.96780548989021 40.68847255490087),6,0,OnCurb,Alive,Good,Acer rubrum,red maple,1or2,None,Damage,Volunteer,"Stones,RootOther,TrunkOther,BranchOther",Yes,No,Yes,No,No,Yes,No,No,Yes,321 CLINTON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019700,New York,40.68847255,-73.96780549,"993,178.46","190,107.19"
8/3/16,"651,849","219,210",POINT (-73.96414072173538 40.688482478251075),15,0,OffsetFromCurb,Alive,Poor,Platanus x acerifolia,London planetree,4orMore,Helpful,NoDamage,NYC Parks Staff,"TrunkOther,BranchOther",No,No,No,No,No,Yes,No,No,Yes,284 LAFAYETTE AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019300,New York,40.68848248,-73.96414072,"994,194.81","190,111.20"
10/1/15,"275,738","219,185",POINT (-73.96502050561662 40.68849159568228),12,0,OffsetFromCurb,Alive,Good,Ginkgo biloba,ginkgo,1or2,Helpful,NoDamage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,36 ST JAMES PLACE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019700,New York,40.6884916,-73.96502051,"993,950.82","190,114.42"
8/3/16,"651,850","219,210",POINT (-73.96400882651356 40.688497770118474),20,0,OffsetFromCurb,Alive,Fair,Platanus x acerifolia,London planetree,4orMore,Helpful,NoDamage,NYC Parks Staff,"Stones,BranchOther",Yes,No,No,No,No,No,No,No,Yes,286 LAFAYETTE AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019300,New York,40.68849777,-73.96400883,"994,231.38","190,116.79"
9/11/15,"217,039","219,174",POINT (-73.96600182402713 40.68850332810695),2,0,OffsetFromCurb,Alive,Good,Ginkgo biloba,ginkgo,1or2,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,343 WASHINGTON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019700,New York,40.68850333,-73.96600182,"993,678.67","190,118.59"
6/1/16,"572,740","219,176",POINT (-73.96684566596413 40.688505638292696),7,0,OnCurb,Alive,Good,Quercus velutina,black oak,None,None,Damage,Volunteer,BranchOther,No,No,No,No,No,No,No,No,Yes,309 WAVERLY AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019700,New York,40.68850564,-73.96684567,"993,444.65","190,119.34"
8/3/16,"651,851","219,210",POINT (-73.96391614347685 40.688508514837125),16,0,OffsetFromCurb,Alive,Fair,Platanus x acerifolia,London planetree,4orMore,Helpful,NoDamage,NYC Parks Staff,"RootOther,TrunkOther,BranchOther",No,No,Yes,No,No,Yes,No,No,Yes,290 LAFAYETTE AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019300,New York,40.68850851,-73.96391614,"994,257.09","190,120.71"
8/3/16,"651,852","219,210",POINT (-73.96389475562597 40.68851099354589),10,0,OffsetFromCurb,Alive,Good,Fraxinus,ash,4orMore,Helpful,NoDamage,NYC Parks Staff,"RootOther,TrunkOther,BranchOther",No,No,Yes,No,No,Yes,No,No,Yes,290 LAFAYETTE AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019300,New York,40.68851099,-73.96389476,"994,263.02","190,121.62"
9/28/15,"267,838","219,148",POINT (-73.96984783075405 40.68851653181085),27,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,3or4,Helpful,NoDamage,Volunteer,"Stones,RootOther,TrunkOther,BranchOther",Yes,No,Yes,No,No,Yes,No,No,Yes,299 CLERMONT AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019700,New York,40.68851653,-73.96984783,"992,612.06","190,123.01"
8/3/16,"651,853","219,210",POINT (-73.96376998957888 40.688525458003156),11,0,OffsetFromCurb,Alive,Good,Fraxinus,ash,4orMore,Helpful,NoDamage,NYC Parks Staff,"RootOther,TrunkOther,BranchOther",No,No,Yes,No,No,Yes,No,No,Yes,294 LAFAYETTE AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019300,New York,40.68852546,-73.96376999,"994,297.62","190,126.90"
9/13/15,"221,663","219,167",POINT (-73.96781704263529 40.688530075727854),23,0,OnCurb,Alive,Good,Liquidambar styraciflua,sweetgum,1or2,None,NoDamage,Volunteer,"Stones,RootOther",Yes,No,Yes,No,No,No,No,No,No,321 CLINTON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019700,New York,40.68853008,-73.96781704,"993,175.25","190,128.15"
8/12/15,"140,947","219,159",POINT (-73.96883261044738 40.68853144308436),11,0,OnCurb,Alive,Good,Prunus,cherry,1or2,Helpful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,319 VANDERBILT AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019700,New York,40.68853144,-73.96883261,"992,893.61","190,128.54"
8/3/16,"651,854","219,210",POINT (-73.96370582480438 40.68853289673723),4,0,OffsetFromCurb,Alive,Good,Gymnocladus dioicus,Kentucky coffeetree,4orMore,Helpful,NoDamage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,296 LAFAYETTE AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019300,New York,40.6885329,-73.96370582,"994,315.41","190,129.62"
8/3/16,"651,855","219,210",POINT (-73.9636416600156 40.6885403354355),11,0,OffsetFromCurb,Alive,Good,Fraxinus,ash,4orMore,Helpful,NoDamage,NYC Parks Staff,BranchOther,No,No,No,No,No,No,No,No,Yes,309 LAFAYETTE AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019300,New York,40.68854034,-73.96364166,"994,333.20","190,132.34"
8/3/16,"651,856","219,210",POINT (-73.96361670631498 40.688543229003145),2,0,OffsetFromCurb,Alive,Good,Cornus mas,Cornelian cherry,4orMore,Helpful,NoDamage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,309 LAFAYETTE AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019300,New York,40.68854323,-73.96361671,"994,340.12","190,133.40"
8/12/15,"140,756","219,146",POINT (-73.96900721060584 40.68855603643592),16,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,1or2,Helpful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,294 VANDERBILT AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019700,New York,40.68855604,-73.96900721,"992,845.18","190,137.49"
8/3/16,"651,857","219,210",POINT (-73.96346698761755 40.68856058489342),4,0,OffsetFromCurb,Alive,Good,Quercus bicolor,swamp white oak,4orMore,Helpful,NoDamage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,309 LAFAYETTE AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019300,New York,40.68856058,-73.96346699,"994,381.64","190,139.74"
9/12/15,"220,018","219,183",POINT (-73.96581039670345 40.688568827872295),6,0,OnCurb,Alive,Good,Quercus palustris,pin oak,1or2,None,Damage,Volunteer,"Stones,RootOther,BranchOther",Yes,No,Yes,No,No,No,No,No,Yes,341 WASHINGTON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019700,New York,40.68856883,-73.9658104,"993,731.75","190,142.48"
8/3/16,"651,858","219,210",POINT (-73.96338143488595 40.68857050297239),3,0,OffsetFromCurb,Alive,Good,Gymnocladus dioicus,Kentucky coffeetree,4orMore,Helpful,NoDamage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,306 LAFAYETTE AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019300,New York,40.6885705,-73.96338143,"994,405.37","190,143.36"
8/3/16,"651,859","219,210",POINT (-73.96330657607679 40.688579181689484),9,0,OffsetFromCurb,Alive,Good,Fraxinus,ash,4orMore,Helpful,NoDamage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,308 LAFAYETTE AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019300,New York,40.68857918,-73.96330658,"994,426.13","190,146.53"
5/28/16,"568,185","219,169",POINT (-73.96698099573841 40.688581693145096),14,0,OnCurb,Alive,Good,Zelkova serrata,Japanese zelkova,1or2,None,Damage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,312 WAVERLY AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019700,New York,40.68858169,-73.966981,"993,407.10","190,147.04"
8/12/15,"141,112","219,161",POINT (-73.96798601962087 40.68858409333311),12,0,OnCurb,Alive,Good,Tilia americana,American linden,None,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,324 CLINTON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019700,New York,40.68858409,-73.96798602,"993,128.38","190,147.81"
6/1/16,"572,739","219,176",POINT (-73.96686176597382 40.68858817408772),7,0,OnCurb,Alive,Fair,Quercus velutina,black oak,None,None,Damage,Volunteer,BranchOther,No,No,No,No,No,No,No,No,Yes,309 WAVERLY AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019700,New York,40.68858817,-73.96686177,"993,440.17","190,149.41"
8/3/16,"651,860","219,210",POINT (-73.96315329138334 40.6885969511712),4,0,OffsetFromCurb,Alive,Good,Gymnocladus dioicus,Kentucky coffeetree,4orMore,Helpful,NoDamage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,312 LAFAYETTE AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019300,New York,40.68859695,-73.96315329,"994,468.63","190,153.02"
10/1/15,"275,737","219,185",POINT (-73.96501561206703 40.68859873188343),10,0,OnCurb,Alive,Good,Ginkgo biloba,ginkgo,1or2,Helpful,NoDamage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,36 ST JAMES PLACE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019700,New York,40.68859873,-73.96501561,"993,952.16","190,153.46"
8/3/16,"651,861","219,210",POINT (-73.96306417390622 40.68860728210903),4,0,OffsetFromCurb,Alive,Good,Gymnocladus dioicus,Kentucky coffeetree,4orMore,Helpful,NoDamage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,316 LAFAYETTE AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019300,New York,40.68860728,-73.96306417,"994,493.35","190,156.80"
9/28/15,"267,837","219,148",POINT (-73.96986808607673 40.68861913351326),18,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,3or4,Helpful,NoDamage,Volunteer,"Stones,TrunkOther,BranchOther",Yes,No,No,No,No,Yes,No,No,Yes,295 CLERMONT AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019700,New York,40.68861913,-73.96986809,"992,606.43","190,160.39"
8/12/15,"140,757","219,146",POINT (-73.96902025265231 40.68862115787576),15,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,3or4,Helpful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,290 VANDERBILT AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019700,New York,40.68862116,-73.96902025,"992,841.56","190,161.21"
9/11/15,"217,040","219,174",POINT (-73.9659910659036 40.688621237259625),9,0,OnCurb,Alive,Fair,Ginkgo biloba,ginkgo,1or2,None,NoDamage,Volunteer,"RootOther,TrunkOther,BranchOther",No,No,Yes,No,No,Yes,No,No,Yes,341 WASHINGTON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019700,New York,40.68862124,-73.96599107,"993,681.63","190,161.55"
10/1/15,"275,639","219,209",POINT (-73.9648729884219 40.68862680066548),4,0,OnCurb,Alive,Good,Zelkova serrata,Japanese zelkova,None,None,NoDamage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,36 ST JAMES PLACE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019300,New York,40.6886268,-73.96487299,"993,991.71","190,163.70"
5/28/16,"568,186","219,169",POINT (-73.96699115496867 40.6886304903808),0,7,OnCurb,Stump,,,,,,,Volunteer,,No,No,No,No,No,No,No,No,No,306 WAVERLY AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019700,New York,40.68863049,-73.96699116,"993,404.28","190,164.82"
9/13/15,"221,664","219,167",POINT (-73.96783905533046 40.68863969057766),18,0,OnCurb,Alive,Good,Acer platanoides,Norway maple,None,None,NoDamage,Volunteer,"RootOther,BranchOther",No,No,Yes,No,No,No,No,No,Yes,309 CLINTON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019700,New York,40.68863969,-73.96783906,"993,169.13","190,168.08"
8/3/16,"651,862","219,210",POINT (-73.96254372236638 40.688667613981984),2,0,OffsetFromCurb,Alive,Fair,Cornus mas,Cornelian cherry,4orMore,Helpful,NoDamage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,325 LAFAYETTE AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019300,New York,40.68866761,-73.96254372,"994,637.67","190,178.84"
8/3/16,"651,863","219,210",POINT (-73.96250807341079 40.68867174563559),2,0,OffsetFromCurb,Alive,Fair,Cornus mas,Cornelian cherry,4orMore,Helpful,NoDamage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,325 LAFAYETTE AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019300,New York,40.68867175,-73.96250807,"994,647.56","190,180.35"
8/3/16,"651,864","219,210",POINT (-73.96250450993413 40.68867215961125),2,0,OffsetFromCurb,Alive,Fair,Cornus mas,Cornelian cherry,4orMore,Helpful,NoDamage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,325 LAFAYETTE AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019300,New York,40.68867216,-73.96250451,"994,648.55","190,180.50"
8/3/16,"651,865","219,210",POINT (-73.96246886215619 40.68867629215365),3,0,OffsetFromCurb,Alive,Fair,Gymnocladus dioicus,Kentucky coffeetree,4orMore,Helpful,NoDamage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,325 LAFAYETTE AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019300,New York,40.68867629,-73.96246886,"994,658.43","190,182.01"
8/12/15,"141,113","219,161",POINT (-73.96800466159009 40.688677717696116),4,0,OnCurb,Alive,Good,Ginkgo biloba,ginkgo,None,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,316 CLINTON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019700,New York,40.68867772,-73.96800466,"993,123.20","190,181.92"
9/12/15,"220,017","219,183",POINT (-73.96583291531091 40.688679773314924),12,0,OnCurb,Alive,Good,Ginkgo biloba,ginkgo,1or2,Helpful,Damage,Volunteer,None,No,No,No,No,No,No,No,No,No,339 WASHINGTON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019700,New York,40.68867977,-73.96583292,"993,725.49","190,182.89"
8/3/16,"651,866","219,210",POINT (-73.9624332143743 40.68868042378445),16,0,OffsetFromCurb,Alive,Fair,Platanus x acerifolia,London planetree,4orMore,Helpful,NoDamage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,325 LAFAYETTE AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019300,New York,40.68868042,-73.96243321,"994,668.32","190,183.52"
6/1/16,"572,738","219,176",POINT (-73.96687987794083 40.68868102674066),5,0,OnCurb,Alive,Fair,Quercus bicolor,swamp white oak,1or2,None,Damage,Volunteer,BranchOther,No,No,No,No,No,No,No,No,Yes,306 WAVERLY AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019700,New York,40.68868103,-73.96687988,"993,435.13","190,183.24"
9/11/15,"217,041","219,174",POINT (-73.96600371364839 40.68868362766778),15,0,OnCurb,Alive,Fair,Platanus x acerifolia,London planetree,1or2,None,Damage,Volunteer,"Stones,RootOther,TrunkOther,BranchOther",Yes,No,Yes,No,No,Yes,No,No,Yes,339 WASHINGTON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019700,New York,40.68868363,-73.96600371,"993,678.12","190,184.28"
10/1/15,"275,640","219,209",POINT (-73.96488510686545 40.68868814283765),11,0,OnCurb,Alive,Good,Zelkova serrata,Japanese zelkova,None,None,NoDamage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,36 ST JAMES PLACE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019300,New York,40.68868814,-73.96488511,"993,988.34","190,186.05"
5/28/16,"568,187","219,169",POINT (-73.96700357077427 40.68869013134471),10,0,OnCurb,Alive,Good,Zelkova serrata,Japanese zelkova,1or2,None,Damage,Volunteer,None,No,No,No,No,No,No,No,No,No,306 WAVERLY AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019700,New York,40.68869013,-73.96700357,"993,400.83","190,186.54"
8/3/16,"651,867","219,210",POINT (-73.96234053082928 40.68869116813433),14,0,OffsetFromCurb,Alive,Fair,Tilia cordata,littleleaf linden,4orMore,Helpful,NoDamage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,330 LAFAYETTE AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019300,New York,40.68869117,-73.96234053,"994,694.02","190,187.44"
9/13/15,"221,665","219,167",POINT (-73.9678500074167 40.688694227831256),3,0,OnCurb,Alive,Poor,Quercus phellos,willow oak,1or2,None,NoDamage,Volunteer,"TrunkOther,BranchOther",No,No,No,No,No,Yes,No,No,Yes,309 CLINTON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019700,New York,40.68869423,-73.96785001,"993,166.09","190,187.95"
8/3/16,"651,868","219,210",POINT (-73.9622549777631 40.6887010844752),2,0,OffsetFromCurb,Alive,Good,Cornus mas,Cornelian cherry,4orMore,Helpful,NoDamage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,332 LAFAYETTE AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019300,New York,40.68870108,-73.96225498,"994,717.74","190,191.07"
9/28/15,"267,836","219,148",POINT (-73.96988437678128 40.688701647320826),19,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,3or4,Helpful,NoDamage,Volunteer,"Stones,RootOther,TrunkOther,BranchOther",Yes,No,Yes,No,No,Yes,No,No,Yes,293 CLERMONT AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019700,New York,40.68870165,-73.96988438,"992,601.90","190,190.45"
8/3/16,"651,869","219,210",POINT (-73.96222646046255 40.68870439080865),17,0,OffsetFromCurb,Alive,Good,Tilia cordata,littleleaf linden,4orMore,Helpful,NoDamage,NYC Parks Staff,RootOther,No,No,Yes,No,No,No,No,No,No,332 LAFAYETTE AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019300,New York,40.68870439,-73.96222646,"994,725.65","190,192.27"
8/12/15,"140,758","219,146",POINT (-73.96903883731629 40.68871395718466),4,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,3or4,Helpful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,288 VANDERBILT AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019700,New York,40.68871396,-73.96903884,"992,836.39","190,195.02"
9/12/15,"220,016","219,183",POINT (-73.96584139269797 40.688721547048104),11,0,OnCurb,Alive,Good,Ginkgo biloba,ginkgo,None,None,Damage,Volunteer,"Stones,RootOther,BranchOther",Yes,No,Yes,No,No,No,No,No,Yes,339 WASHINGTON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019700,New York,40.68872155,-73.96584139,"993,723.13","190,198.11"
8/3/16,"651,870","219,210",POINT (-73.96207317637648 40.68872215885175),3,0,OffsetFromCurb,Alive,Good,Gymnocladus dioicus,Kentucky coffeetree,4orMore,Helpful,NoDamage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,336 LAFAYETTE AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019300,New York,40.68872216,-73.96207318,"994,768.16","190,198.77"
8/3/16,"651,871","219,210",POINT (-73.9619091970262 40.688741165859604),18,0,OffsetFromCurb,Alive,Good,Quercus palustris,pin oak,3or4,None,NoDamage,NYC Parks Staff,Stones,Yes,No,No,No,No,No,No,No,No,340 LAFAYETTE AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019300,New York,40.68874117,-73.9619092,"994,813.63","190,205.71"
8/12/15,"141,114","219,161",POINT (-73.968019897622 40.68875424666215),9,0,OnCurb,Alive,Good,Quercus robur,English oak,None,None,NoDamage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,316 CLINTON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019700,New York,40.68875425,-73.9680199,"993,118.96","190,209.80"
8/3/16,"651,872","219,210",POINT (-73.96179512530483 40.68875438900636),2,0,OffsetFromCurb,Alive,Good,Cornus mas,Cornelian cherry,4orMore,Helpful,NoDamage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,342 LAFAYETTE AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019300,New York,40.68875439,-73.96179513,"994,845.27","190,210.54"
8/3/16,"651,873","219,210",POINT (-73.96178799596885 40.688755215111655),13,0,OffsetFromCurb,Alive,Fair,Quercus palustris,pin oak,4orMore,Helpful,NoDamage,NYC Parks Staff,BranchOther,No,No,No,No,No,No,No,No,Yes,342 LAFAYETTE AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019300,New York,40.68875522,-73.961788,"994,847.24","190,210.84"
8/3/16,"651,874","219,210",POINT (-73.96175591277105 40.68875893348002),2,0,OffsetFromCurb,Alive,Fair,Cornus mas,Cornelian cherry,4orMore,Helpful,NoDamage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,342 LAFAYETTE AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019300,New York,40.68875893,-73.96175591,"994,856.14","190,212.20"
